Date,Time,Open,High,Low,Close,Volume
2017.09.01,15:00,4815.22,4851.47,4814.2,4850.22,159
2017.09.01,16:00,4850.25,4868.17,4824.3,4824.3,1166
2017.09.01,17:00,4823.41,4824.47,4783.2,4815.68,398
2017.09.01,18:00,4813.09,4833.07,4808.2,4833.07,138
2017.09.01,19:00,4832.8,4833.19,4823.2,4823.53,100
2017.09.01,20:00,4823.55,4838.18,4823.55,4838.13,133
2017.09.01,21:00,4835.35,4839.06,4828.88,4831.69,173
2017.09.01,22:00,4828.91,4869.17,4823.2,4860.03,708
2017.09.01,23:00,4860.02,4908.2,4844.52,4871.89,534
2017.09.04,0:00,4568.34,4598.19,4548.21,4598.19,266
2017.09.04,1:00,4597.48,4603.2,4588.21,4591.99,100
2017.09.04,2:00,4592.07,4638.14,4591.99,4614.25,362
2017.09.04,3:00,4614.52,4616.13,4573.44,4576.16,106
2017.09.04,4:00,4576.61,4585.48,4553.21,4568.12,168
2017.09.04,5:00,4562.44,4577.2,4559.71,4574.73,183
2017.09.04,6:00,4574.71,4574.73,4555.01,4574.65,41
2017.09.04,7:00,4572.38,4575.19,4556.18,4566.48,248
2017.09.04,8:00,4566.35,4574.94,4554.11,4565.6,472
2017.09.04,9:00,4563.88,4568.83,4552.34,4560.22,159
2017.09.04,10:00,4560.23,4572.2,4464.71,4464.72,945
2017.09.04,11:00,4464.73,4473.18,4363.25,4409.11,2214
2017.09.04,12:00,4409.16,4454.19,4367.05,4443.5,3595
2017.09.04,13:00,4443.54,4528.98,4443.54,4491.69,3036
2017.09.04,14:00,4491.69,4491.69,4365.5,4412.69,3188
2017.09.04,15:00,4412.69,4487.92,4350.18,4475.24,2320
2017.09.04,16:00,4475.21,4529.8,4411.98,4483.22,2781
2017.09.04,17:00,4483.22,4492.2,4293.2,4293.22,2977
2017.09.04,18:00,4293.22,4365.27,4224.64,4344.76,3193
2017.09.04,19:00,4344.21,4394.98,4291.2,4348.7,2904
2017.09.04,20:00,4347.35,4353.11,4231.21,4239.42,3483
2017.09.04,21:00,4239.42,4401.19,4227.37,4378.25,2980
2017.09.04,22:00,4378.34,4548.15,4378.03,4501.48,2477
2017.09.04,23:00,4501.48,4533.2,4427.93,4508.21,2956
2017.09.05,0:00,4508.22,4569.12,4469.89,4508.59,1591
2017.09.05,1:00,4508.37,4559.92,4493.61,4495.66,1551
2017.09.05,2:00,4495.66,4500.15,4455.45,4473.77,2453
2017.09.05,3:00,4473.79,4477.19,4371.79,4396.69,2379
2017.09.05,4:00,4396.68,4431.3,4237.18,4237.18,3390
2017.09.05,5:00,4233.23,4341.98,4233.11,4332.3,2978
2017.09.05,6:00,4332.28,4337.01,4269.85,4281.69,3554
2017.09.05,7:00,4281.68,4325.88,4234.14,4324.56,3003
2017.09.05,8:00,4324.61,4335.06,4251.75,4265.7,2508
2017.09.05,9:00,4264.82,4337.32,4260.76,4327.22,3219
2017.09.05,10:00,4327.21,4422.97,4327.2,4422.7,3812
2017.09.05,11:00,4422.71,4441.73,4366.07,4374.18,2802
2017.09.05,12:00,4372.14,4398.31,4327.22,4351.88,3224
2017.09.05,13:00,4354.18,4393.16,4345.44,4393.16,3368
2017.09.05,14:00,4393.2,4443.19,4372.06,4438.64,2307
2017.09.05,15:00,4438.65,4467.18,4399.2,4417.74,2695
2017.09.05,16:00,4417.64,4450.1,4381.68,4432.2,2065
2017.09.05,17:00,4432.7,4432.7,4365.53,4398.48,1579
2017.09.05,18:00,4398.52,4398.52,4333.21,4354.79,2703
2017.09.05,19:00,4354.79,4390.75,4295.3,4383.2,2321
2017.09.05,20:00,4381.6,4430.55,4365.09,4400.22,2333
